address,latitude,longitude,matched_address,postal_code,api_used
2330013 神奈川県横浜市港南区丸山台3-21-4,35.398475,139.5683,神奈川県横浜市港南区丸山台,2330013,HeartRails Geo API
6610001 兵庫県尼崎市塚口本町4-8-1つかしんひがしまち北館1F,34.757818,135.420754,兵庫県尼崎市塚口本町,6610001,HeartRails Geo API
8640041 熊本県荒尾市荒尾116-1,32.979612,130.435408,熊本県荒尾市荒尾,8640041,HeartRails Geo API
8390215 福岡県みやま市高田町濃施213,33.10011,130.458741,福岡県みやま市高田町濃施,8390215,HeartRails Geo API
8360037 福岡県大牟田市岬町3-4ｲｵﾝﾓｰﾙ大牟田38010,33.028585,130.427757,福岡県大牟田市岬町,8360037,HeartRails Geo API
1160011 東京都荒川区西尾久6-30-6我妻ﾋﾞﾙ1F,35.749624,139.759671,東京都荒川区西尾久,1160011,HeartRails Geo API
4441332 愛知県高浜市湯山町2-5-13,34.934358,136.995723,愛知県高浜市湯山町,4441332,HeartRails Geo API
2310063 神奈川県横浜市中区花咲町2-61,35.45007,139.629812,神奈川県横浜市中区花咲町,2310063,HeartRails Geo API
3400032 埼玉県草加市遊馬町2-1,35.819629,139.779532,埼玉県草加市遊馬町,3400032,HeartRails Geo API
3050034 茨城県つくば市小野崎88-7,36.072209,140.108192,茨城県つくば市小野崎,3050034,HeartRails Geo API
1770041 東京都練馬区石神井町4-1-12,35.743753,139.603896,東京都練馬区石神井町,1770041,HeartRails Geo API
2510042 神奈川県藤沢市辻堂新町4-1-1,35.339681,139.457683,神奈川県藤沢市辻堂新町,2510042,HeartRails Geo API
1250061 東京都葛飾区亀有3-25-1,35.762584,139.847822,東京都葛飾区亀有,1250061,HeartRails Geo API
1790074 東京都練馬区春日町6-9-8,35.752022,139.641642,東京都練馬区春日町,1790074,HeartRails Geo API
0620906 北海道札幌市豊平区豊平6条9-1-28,43.048064,141.370355,北海道札幌市豊平区豊平六条,0620906,HeartRails Geo API
3292135 栃木県矢板市中592-2,36.80014,139.947894,栃木県矢板市中,3292135,HeartRails Geo API
8700021 大分県大分市府内町1-1-7府内町1丁目ﾋﾞﾙ1階,33.236822,131.609129,大分県大分市府内町,8700021,HeartRails Geo API
2360027 神奈川県横浜市金沢区瀬戸17-16H&TBldg,35.33257,139.619222,神奈川県横浜市金沢区瀬戸,2360027,HeartRails Geo API
6408444 和歌山県和歌山市次郎丸82-1,34.256485,135.149327,和歌山県和歌山市次郎丸,6408444,HeartRails Geo API
6496215 和歌山県岩出市中迫69-2,34.262489,135.316193,和歌山県岩出市中迫,6496215,HeartRails Geo API
3501305 埼玉県狭山市入間川1025,35.854609,139.410559,埼玉県狭山市入間川,3501305,HeartRails Geo API
4190201 静岡県富士市厚原15-1,35.189509,138.661769,静岡県富士市厚原,4190201,HeartRails Geo API
8600801 熊本県熊本市中央区安政町5-8,32.80151,130.710758,熊本県熊本市中央区安政町,8600801,HeartRails Geo API
2448528 神奈川県横浜市戸塚区品濃町535-1ｲｵﾝｽﾀｲﾙ東戸塚店4階,,,,,
1820026 東京都調布市小島町2-56-2,35.651069,139.539785,東京都調布市小島町,1820026,HeartRails Geo API
9400037 新潟県長岡市東栄1-3-24,37.458529,138.862032,新潟県長岡市東栄,9400037,HeartRails Geo API
5690034 大阪府高槻市大塚町1-9-3,34.821639,135.634252,大阪府高槻市大塚町,5690034,HeartRails Geo API
3230029 栃木県小山市城北5-3-20,36.324114,139.818283,栃木県小山市城北,3230029,HeartRails Geo API
8190031 福岡県福岡市西区橋本2-27-2ﾌｰﾄﾞｺｰﾄF07区画,33.558667,130.321675,福岡県福岡市西区橋本,8190031,HeartRails Geo API
4420823 愛知県豊川市正岡町503-1,34.803886,137.387629,愛知県豊川市正岡町,4420823,HeartRails Geo API
9300827 富山県富山市上飯野字北早稲田15-3,36.71245,137.252379,富山県富山市上飯野,9300827,HeartRails Geo API
4588570 愛知県名古屋市緑区元徳重1-505,,,,,
8620965 熊本県熊本市南区田井島1-2-1,32.767112,130.724159,熊本県熊本市南区田井島,8620965,HeartRails Geo API
8130032 福岡県福岡市東区土井1-8-41,33.633994,130.465828,福岡県福岡市東区土井,8130032,HeartRails Geo API
1350004 東京都江東区森下2-2-1,35.686567,139.802209,東京都江東区森下,1350004,HeartRails Geo API
4510015 愛知県名古屋市西区香呑町6-49-1,35.202962,136.895754,愛知県名古屋市西区香呑町,4510015,HeartRails Geo API
5470034 大阪府大阪市平野区背戸口5-6-17,34.622875,135.545628,大阪府大阪市平野区背戸口,5470034,HeartRails Geo API
9896136 宮城県大崎市古川穂波6-1-13,38.566133,140.942632,宮城県大崎市古川穂波,9896136,HeartRails Geo API
1820003 東京都調布市若葉町2-1-7,35.657342,139.584956,東京都調布市若葉町,1820003,HeartRails Geo API
3100913 茨城県水戸市見川町2139-56,36.357781,140.434448,茨城県水戸市見川町,3100913,HeartRails Geo API
0150843 秋田県由利本荘市東梵天180-2,39.380588,140.063119,秋田県由利本荘市東梵天,0150843,HeartRails Geo API
0140044 秋田県大仙市戸蒔字錨12-1,39.452453,140.49322,秋田県大仙市戸蒔,0140044,HeartRails Geo API
3100841 茨城県水戸市酒門町上千束3234-1,36.338519,140.496721,茨城県水戸市酒門町,3100841,HeartRails Geo API
2970007 千葉県茂原市腰当38-1,35.458579,140.300595,千葉県茂原市腰当,2970007,HeartRails Geo API
9893126 宮城県仙台市青葉区落合6-11-7,38.272902,140.788213,宮城県仙台市青葉区落合,9893126,HeartRails Geo API
8910105 鹿児島県鹿児島市中山町2250-1,31.542316,130.496976,鹿児島県鹿児島市中山町,8910105,HeartRails Geo API
1310045 東京都墨田区押上1-23-1土居ﾋﾞﾙ1階,35.712099,139.815806,東京都墨田区押上,1310045,HeartRails Geo API
4480001 愛知県刈谷市井ｹ谷町青木57-1,35.05617,137.050658,愛知県刈谷市井ケ谷町,4480001,HeartRails Geo API
0060812 北海道札幌市手稲区前田二条11-13-20,43.117389,141.254868,北海道札幌市手稲区前田二条,0060812,HeartRails Geo API
2230058 神奈川県横浜市港北区新吉田東8-49-1,35.54064,139.618416,神奈川県横浜市港北区新吉田東,2230058,HeartRails Geo API
2060033 東京都多摩市落合2-33ｸﾛｽｶﾞｰﾃﾞﾝ多摩1階,35.616881,139.427243,東京都多摩市落合,2060033,HeartRails Geo API
9010235 沖縄県豊見城市名嘉地277-1,26.179713,127.665741,沖縄県豊見城市名嘉地,9010235,HeartRails Geo API
8600047 熊本県熊本市西区春日3-15-30肥後よかﾓﾝ市場105区画,32.790424,130.685213,熊本県熊本市西区春日,8600047,HeartRails Geo API
3350021 埼玉県戸田市大字新曽676-7,35.817644,139.666741,埼玉県戸田市新曽,3350021,HeartRails Geo API
5020914 岐阜県岐阜市菅生7-5-23,35.423512,136.72974,岐阜県岐阜市菅生,5020914,HeartRails Geo API
7730022 徳島県小松島市大林町字高橋144-7,33.978527,134.617168,徳島県小松島市大林町,7730022,HeartRails Geo API
4338112 静岡県浜松市中央区初生町57-3,34.764883,137.727582,静岡県浜松市中央区初生町,4338112,HeartRails Geo API
4360021 静岡県掛川市緑ヶ丘1-25-1,34.769387,138.02352,静岡県掛川市緑ケ丘,4360021,HeartRails Geo API
3380002 埼玉県さいたま市中央区下落合1712番地,35.884205,139.631217,埼玉県さいたま市中央区下落合,3380002,HeartRails Geo API
5918032 大阪府堺市北区百舌鳥梅町3ｰ24ｰ5,34.551363,135.498386,大阪府堺市北区百舌鳥梅町,5918032,HeartRails Geo API
5010471 岐阜県本巣市政田1986,35.440918,136.64165,岐阜県本巣市政田,5010471,HeartRails Geo API
3400056 埼玉県草加市新栄1-37-15,35.856738,139.767957,埼玉県草加市新栄,3400056,HeartRails Geo API
5650815 大阪府吹田市千里丘北1-17,34.801629,135.545651,大阪府吹田市千里丘北,5650815,HeartRails Geo API
7711202 徳島県板野郡藍住町字奥野東中須88-1,34.1207359,134.4942181,徳島県板野郡藍住町奥野猪熊,7711202,HeartRails Geo API
4630001 愛知県名古屋市守山区上志段味特定土地区画整理組合91街区1,35.252105,137.041109,愛知県名古屋市守山区上志段味,4630001,HeartRails Geo API
5140002 三重県津市島崎町302-1,34.732609,136.521966,三重県津市島崎町,5140002,HeartRails Geo API
2740073 千葉県船橋市田喜野井7-16-7,35.701651,140.043038,千葉県船橋市田喜野井,2740073,HeartRails Geo API
9592629 新潟県胎内市中条3119-1,38.051399,139.410072,新潟県胎内市中条,9592629,HeartRails Geo API
0200125 岩手県盛岡市上堂1-2-50,39.727838,141.124224,岩手県盛岡市上堂,0200125,HeartRails Geo API
4928274 愛知県稲沢市天池光田町94-3,35.252979,136.775027,愛知県稲沢市天池光田町,4928274,HeartRails Geo API
3350004 埼玉県蕨市中央1-2-6,35.822972,139.686157,埼玉県蕨市中央,3350004,HeartRails Geo API
9840015 宮城県仙台市若林区卸町1丁目1-1,38.256207,140.925676,宮城県仙台市若林区卸町,9840015,HeartRails Geo API
8930065 鹿児島県鹿屋市郷之原町11934-1,31.394749,130.819201,鹿児島県鹿屋市郷之原町,8930065,HeartRails Geo API
5420086 大阪府大阪市中央区西心斎橋1-9-28,34.671919,135.49826,大阪府大阪市中央区西心斎橋,5420086,HeartRails Geo API
3020128 茨城県守谷市けやき台5-1-7,35.935089,139.995611,茨城県守谷市けやき台,3020128,HeartRails Geo API
5016123 岐阜県岐阜市柳津町流通ｾﾝﾀｰ1-52,35.36448,136.71081,岐阜県岐阜市柳津町流通センター,5016123,HeartRails Geo API
1830023 東京都府中市宮町1-41-1ﾌｫﾚｽﾄｻｲﾄﾞﾋﾞﾙ1階,35.66918,139.480586,東京都府中市宮町,1830023,HeartRails Geo API
8190041 福岡県福岡市西区拾六町1-25-4,33.566249,130.307172,福岡県福岡市西区拾六町,8190041,HeartRails Geo API
8615517 熊本県熊本市北区鶴羽田1-14-18,32.861284,130.725444,熊本県熊本市北区鶴羽田,8615517,HeartRails Geo API
4150035 静岡県下田市東本郷1-2-1,34.68233,138.945937,静岡県下田市東本郷,4150035,HeartRails Geo API
9450031 新潟県柏崎市新田畑1-8,37.374112,138.583148,新潟県柏崎市新田畑,9450031,HeartRails Geo API
8430024 佐賀県武雄市武雄町大字富岡277番地,33.199903,130.019471,佐賀県武雄市武雄町富岡,8430024,HeartRails Geo API
4670066 愛知県名古屋市瑞穂区洲山町2-31,35.118929,136.938543,愛知県名古屋市瑞穂区洲山町,4670066,HeartRails Geo API
4328051 静岡県浜松市中央区若林町1157-1,34.688852,137.703114,静岡県浜松市中央区若林町,4328051,HeartRails Geo API
7038255 岡山県岡山市中区東川原156-1,34.675891,133.946303,岡山県岡山市中区東川原,7038255,HeartRails Geo API
7390025 広島県東広島市西条中央3-4-7,34.417546,132.739088,広島県東広島市西条中央,7390025,HeartRails Geo API
8180025 福岡県筑紫野市大字筑紫116-1,33.459957,130.54476,福岡県筑紫野市筑紫,8180025,HeartRails Geo API
2760049 千葉県八千代市緑が丘1-1-1,35.728681,140.076753,千葉県八千代市緑が丘,2760049,HeartRails Geo API
9042172 沖縄県沖縄市泡瀬4-4-2,26.318437,127.832187,沖縄県沖縄市泡瀬,9042172,HeartRails Geo API
8200084 福岡県飯塚市椿192-1,33.618418,130.65949,福岡県飯塚市椿,8200084,HeartRails Geo API
2770084 千葉県柏市新柏1-4-1東武ｽﾄｱ新柏店内,35.841124,139.973058,千葉県柏市新柏,2770084,HeartRails Geo API
8250001 福岡県田川市大字伊加利2011-26,33.623247,130.826894,福岡県田川市伊加利,8250001,HeartRails Geo API
3000051 茨城県土浦市真鍋5-8-11,36.095843,140.198924,茨城県土浦市真鍋,3000051,HeartRails Geo API
2520331 神奈川県相模原市南区大野台6-1-1ﾆﾄﾘﾓｰﾙ相模原3階,35.550031,139.406791,神奈川県相模原市南区大野台,2520331,HeartRails Geo API
9000004 沖縄県那覇市字銘苅2-1-22,26.233197,127.69929,沖縄県那覇市銘苅,9000004,HeartRails Geo API
0800010 北海道帯広市大通南23丁目2,42.912173,143.206462,北海道帯広市大通南,0800010,HeartRails Geo API
6570846 兵庫県神戸市灘区岩屋北町7-3-1,34.705261,135.218609,兵庫県神戸市灘区岩屋北町,6570846,HeartRails Geo API
3250025 栃木県那須塩原市下厚崎265-85,36.952096,140.047115,栃木県那須塩原市下厚崎,3250025,HeartRails Geo API
5780947 大阪府東大阪市西岩田2-3-25,34.666696,135.599576,大阪府東大阪市西岩田,5780947,HeartRails Geo API
9610971 福島県白河市昭和町222-1,37.130572,140.200784,福島県白河市昭和町,9610971,HeartRails Geo API
3380004 埼玉県さいたま市中央区本町西5-2-9,35.887242,139.616684,埼玉県さいたま市中央区本町西,3380004,HeartRails Geo API
3510005 埼玉県朝霞市根岸台3-20-1,35.801734,139.606662,埼玉県朝霞市根岸台,3510005,HeartRails Geo API
7000945 岡山県岡山市南区新保1615-13,34.633176,133.911388,岡山県岡山市南区新保,7000945,HeartRails Geo API
3210201 栃木県下都賀郡壬生町大字安塚1213-7,36.482918,139.833546,栃木県下都賀郡壬生町安塚,3210201,HeartRails Geo API
4838042 愛知県江南市江森町東229,35.344919,136.891326,愛知県江南市江森町東,4838042,HeartRails Geo API
3210153 栃木県宇都宮市北若松原1-13-16,36.506694,139.864894,栃木県宇都宮市北若松原,3210153,HeartRails Geo API
2640007 千葉県千葉市若葉区小倉町871-18,35.621064,140.173304,千葉県千葉市若葉区小倉町,2640007,HeartRails Geo API
4700162 愛知県愛知郡東郷町東郷中央土地区画整理事業62街区13,35.091437,137.041462,愛知県愛知郡東郷町春木,4700162,HeartRails Geo API
1840004 東京都小金井市本町1-19-10,35.703506,139.506729,東京都小金井市本町,1840004,HeartRails Geo API
1300012 東京都墨田区太平4-8-2,35.700702,139.813304,東京都墨田区太平,1300012,HeartRails Geo API
5180820 三重県伊賀市平野西町54,34.771773,136.135901,三重県伊賀市平野西町,5180820,HeartRails Geo API
4730914 愛知県豊田市若林東町上外根82-2,35.024168,137.103602,愛知県豊田市若林東町,4730914,HeartRails Geo API
6770054 兵庫県西脇市野村町1796-52-1,34.97509,134.96519,兵庫県西脇市野村町,6770054,HeartRails Geo API
3910001 長野県茅野市ちの2767-5,35.997534,138.145299,長野県茅野市ちの,3910001,HeartRails Geo API
2450008 神奈川県横浜市泉区弥生台25-1,35.426331,139.506749,神奈川県横浜市泉区弥生台,2450008,HeartRails Geo API
7690202 香川県綾歌郡宇多津町浜ﾆ番丁14-1,34.308201,133.810839,香川県綾歌郡宇多津町浜二番丁,7690202,HeartRails Geo API
2410821 神奈川県横浜市旭区二俣川2-52-1,35.463478,139.531416,神奈川県横浜市旭区二俣川,2410821,HeartRails Geo API
3994431 長野県伊那市西春近2686-1,35.818619,137.916221,長野県伊那市西春近,3994431,HeartRails Geo API
9300952 富山県富山市町村114,36.679768,137.257997,富山県富山市町村,9300952,HeartRails Geo API
1870041 東京都小平市美園町1-4-10,35.73781,139.489834,東京都小平市美園町,1870041,HeartRails Geo API
2860041 千葉県成田市飯田町158-16,35.766124,140.301304,千葉県成田市飯田町,2860041,HeartRails Geo API
6711151 兵庫県姫路市広畑区早瀬町1-15-1,34.805957,134.624367,兵庫県姫路市広畑区早瀬町,6711151,HeartRails Geo API
1360073 東京都江東区北砂2-17-1,35.681552,139.831209,東京都江東区北砂,1360073,HeartRails Geo API
1540022 東京都世田谷区梅丘1-25-7,35.652291,139.653616,東京都世田谷区梅丘,1540022,HeartRails Geo API
1860003 東京都国立市富士見台1-17-15,35.685776,139.440073,東京都国立市富士見台,1860003,HeartRails Geo API
1570062 東京都世田谷区南烏山6-22-18ﾍﾞﾙｶﾝﾄ南烏山1階,35.669054,139.604216,東京都世田谷区南烏山,1570062,HeartRails Geo API
0630033 北海道札幌市西区西野3条3-2-2,43.0771,141.276417,北海道札幌市西区西野三条,0630033,HeartRails Geo API
3120018 茨城県ひたちなか市笹野町2-3-1,36.396764,140.544561,茨城県ひたちなか市笹野町,3120018,HeartRails Geo API
4200839 静岡県静岡市葵区鷹匠1-1-1,34.977697,138.389041,静岡県静岡市葵区鷹匠,4200839,HeartRails Geo API
3812221 長野県長野市川中島町御厨2408-1,36.593621,138.162431,長野県長野市川中島町御厨,3812221,HeartRails Geo API
3840613 長野県南佐久郡佐久穂町大字高野町725-1,36.160383,138.48356,長野県南佐久郡佐久穂町高野町,3840613,HeartRails Geo API
1130022 東京都文京区千駄木2-21-1,35.726487,139.760412,東京都文京区千駄木,1130022,HeartRails Geo API
4100302 静岡県沼津市東椎路301-3,35.126535,138.833023,静岡県沼津市東椎路,4100302,HeartRails Geo API
9500152 新潟県新潟市江南区亀田緑町3-1-51,37.87155,139.101529,新潟県新潟市江南区亀田緑町,9500152,HeartRails Geo API
9402103 新潟県長岡市古正寺町1-39-1,37.45739,138.819256,新潟県長岡市古正寺町,9402103,HeartRails Geo API
3280075 栃木県栃木市箱森町36-10,36.389711,139.722998,栃木県栃木市箱森町,3280075,HeartRails Geo API
2730107 千葉県鎌ヶ谷市新鎌ヶ谷3-16-12,35.780874,140.001786,千葉県鎌ケ谷市新鎌ケ谷,2730107,HeartRails Geo API
8110117 福岡県糟屋郡新宮町上府668-1,33.711158,130.45641,福岡県糟屋郡新宮町上府,8110117,HeartRails Geo API
4540932 愛知県名古屋市中川区中島新町4-1507,35.126849,136.850898,愛知県名古屋市中川区中島新町,4540932,HeartRails Geo API
3450821 埼玉県南埼玉郡宮代町中央1-2-1,36.0238898,139.7240989,埼玉県南埼玉郡宮代町中央,3450821,HeartRails Geo API
1920372 東京都八王子市下柚木2-9-7,35.625538,139.378301,東京都八王子市下柚木,1920372,HeartRails Geo API
0210055 岩手県一関市山目字泥田64-1,38.936969,141.112471,岩手県一関市山目泥田,0210055,HeartRails Geo API
0040053 北海道札幌市厚別区厚別中央3条6-1-7,43.039109,141.464911,北海道札幌市厚別区厚別中央三条,0040053,HeartRails Geo API
0050805 北海道札幌市南区川沿五条2-3-10,42.992823,141.331916,北海道札幌市南区川沿五条,0050805,HeartRails Geo API
5900143 大阪府堺市南区新檜尾台2丁1-1,34.479709,135.476024,大阪府堺市南区新檜尾台,5900143,HeartRails Geo API
2570032 神奈川県秦野市河原町8-1,35.36846,139.23575,神奈川県秦野市河原町,2570032,HeartRails Geo API
8191102 福岡県糸島市高田4-16-1B棟101,33.56998,130.235383,福岡県糸島市高田,8191102,HeartRails Geo API
2100843 神奈川県川崎市川崎区小田栄2-2-1,35.514742,139.707145,神奈川県川崎市川崎区小田栄,2100843,HeartRails Geo API
7338624 広島県広島市西区草津新町2-26-1,,,,,
5160071 三重県伊勢市一之木5-2-13,34.497629,136.705995,三重県伊勢市一之木,5160071,HeartRails Geo API
1920916 東京都八王子市みなみ野1-7-3ﾌﾚｽﾎﾟ八王子みなみ野,35.630095,139.324645,東京都八王子市みなみ野,1920916,HeartRails Geo API
9970003 山形県鶴岡市文下字広野20-1,38.765641,139.848119,山形県鶴岡市文下,9970003,HeartRails Geo API
3140144 茨城県神栖市大野原4-8-67-2,35.892092,140.643439,茨城県神栖市大野原,3140144,HeartRails Geo API
4640819 愛知県名古屋市千種区四谷通2-14-1,35.160592,136.964661,愛知県名古屋市千種区四谷通,4640819,HeartRails Geo API
1670022 東京都杉並区下井草2-44-10,35.720042,139.623523,東京都杉並区下井草,1670022,HeartRails Geo API
5718620 大阪府門真市松生町1-11,,,,,
1750083 東京都板橋区徳丸2-6-13F,35.775951,139.659098,東京都板橋区徳丸,1750083,HeartRails Geo API
0368084 青森県弘前市大字高田3-1-10,40.598087,140.506014,青森県弘前市高田,0368084,HeartRails Geo API
3191116 茨城県那珂郡東海村舟石川駅西3-13-25,36.466362,140.563767,茨城県那珂郡東海村舟石川駅西,3191116,HeartRails Geo API
4910858 愛知県一宮市栄3-1-1ｱｽﾃｨ一宮内,35.303339,136.798337,愛知県一宮市栄,4910858,HeartRails Geo API
5350002 大阪府大阪市旭区大宮2-27-17,34.725469,135.547291,大阪府大阪市旭区大宮,5350002,HeartRails Geo API
7392613 広島県東広島市黒瀬町楢原661-1,34.326746,132.668358,広島県東広島市黒瀬町楢原,7392613,HeartRails Geo API
8840002 宮崎県児湯郡高鍋町大字北高鍋2425-1,32.129098,131.515779,宮崎県児湯郡高鍋町北高鍋,8840002,HeartRails Geo API
2670066 千葉県千葉市緑区あすみが丘1-20-1,35.521844,140.265601,千葉県千葉市緑区あすみが丘,2670066,HeartRails Geo API
2520143 神奈川県相模原市緑区橋本3-3-1SING橋本1F,35.597996,139.342359,神奈川県相模原市緑区橋本,2520143,HeartRails Geo API
3501175 埼玉県川越市大字笠幡4525-1,35.908406,139.402353,埼玉県川越市笠幡,3501175,HeartRails Geo API
6740092 兵庫県明石市二見町東二見837-6,34.702866,134.887818,兵庫県明石市二見町東二見,6740092,HeartRails Geo API
1680065 東京都杉並区浜田山3-31-2,35.681133,139.63025,東京都杉並区浜田山,1680065,HeartRails Geo API
2450023 神奈川県横浜市泉区和泉中央南5-4-13,35.412699,139.493477,神奈川県横浜市泉区和泉中央南,2450023,HeartRails Geo API
3770008 群馬県渋川市渋川1904-36,36.49741,138.969055,群馬県渋川市渋川,3770008,HeartRails Geo API
5691135 大阪府高槻市今城町18-1,34.846021,135.599512,大阪府高槻市今城町,5691135,HeartRails Geo API
5070027 岐阜県多治見市上野町5-98,35.339815,137.125469,岐阜県多治見市上野町,5070027,HeartRails Geo API
2790012 千葉県浦安市入船1-4-1ｲｵﾝ新浦安1F,35.649426,139.916221,千葉県浦安市入船,2790012,HeartRails Geo API
5980013 大阪府泉佐野市中町3-6583,34.40083,135.315653,大阪府泉佐野市中町,5980013,HeartRails Geo API
9738402 福島県いわき市内郷御厩町前田114,37.045923,140.874671,福島県いわき市内郷御厩町,9738402,HeartRails Geo API
2240057 神奈川県横浜市都筑区川和町1403,35.530445,139.549734,神奈川県横浜市都筑区川和町,2240057,HeartRails Geo API
3790133 群馬県安中市原市336,36.316167,138.866152,群馬県安中市原市,3790133,HeartRails Geo API
9750032 福島県南相馬市原町区桜井町1-147-1,37.639081,140.978165,福島県南相馬市原町区桜井町,9750032,HeartRails Geo API
1240006 東京都葛飾区堀切5-1-3,35.748916,139.830268,東京都葛飾区堀切,1240006,HeartRails Geo API
1450064 東京都大田区上池台2-30-5,35.596925,139.697587,東京都大田区上池台,1450064,HeartRails Geo API
3330842 埼玉県川口市前川1-1-11,35.836762,139.710802,埼玉県川口市前川,3330842,HeartRails Geo API
7370125 広島県呉市広本町3-14-30,34.233961,132.620926,広島県呉市広本町,7370125,HeartRails Geo API
9811294 宮城県名取市杜せきのした5-3-1,,,,,
9230854 石川県小松市大領町ﾛ199,36.387785,136.451686,石川県小松市大領町,9230854,HeartRails Geo API
8913116 鹿児島県西之表市鴨女町217-3,30.724402,130.995697,鹿児島県西之表市鴨女町,8913116,HeartRails Geo API
5450052 大阪府大阪市阿倍野区阿倍野筋1-6-13階Q-FC-08,34.641897,135.511538,大阪府大阪市阿倍野区阿倍野筋,5450052,HeartRails Geo API
4480802 愛知県刈谷市末広町3-1-8,34.973476,137.044051,愛知県刈谷市末広町,4480802,HeartRails Geo API
6308122 奈良県奈良市三条本町1-1ﾋﾞｴﾗ奈良,34.680551,135.818289,奈良県奈良市三条本町,6308122,HeartRails Geo API
2430204 神奈川県厚木市鳶尾5-14-9,35.492187,139.328199,神奈川県厚木市鳶尾,2430204,HeartRails Geo API
5600026 大阪府豊中市玉井町1-1-1-205,34.787391,135.457171,大阪府豊中市玉井町,5600026,HeartRails Geo API
6580081 兵庫県神戸市東灘区田中町1-8-23,34.723421,135.272534,兵庫県神戸市東灘区田中町,6580081,HeartRails Geo API
6340842 奈良県橿原市豊田町252-1,34.524101,135.78533,奈良県橿原市豊田町,6340842,HeartRails Geo API
4040036 山梨県甲州市塩山熊野58-1,35.690975,138.728532,山梨県甲州市塩山熊野,4040036,HeartRails Geo API
2860029 千葉県成田市ｳｲﾝｸﾞ土屋24番地,35.794723,140.322979,千葉県成田市ウイング土屋,2860029,HeartRails Geo API
7100001 岡山県倉敷市三田6-1,34.631252,133.79731,岡山県倉敷市三田,7100001,HeartRails Geo API
8540067 長崎県諫早市久山台11,32.825241,129.992797,長崎県諫早市久山台,8540067,HeartRails Geo API
3160001 茨城県日立市諏訪町1-1-35,36.571427,140.619772,茨城県日立市諏訪町,3160001,HeartRails Geo API
1730021 東京都板橋区弥生町32-8白扇ﾋﾞﾙ,35.753955,139.693025,東京都板橋区弥生町,1730021,HeartRails Geo API
0391103 青森県八戸市長苗代2-16-21,40.521726,141.471348,青森県八戸市長苗代,0391103,HeartRails Geo API
6048418 京都府京都市中京区西ﾉ京東栂尾町3JR二条駅NKﾋﾞﾙ1階,35.005964,135.744759,京都府京都市中京区西ノ京東栂尾町,6048418,HeartRails Geo API
6308216 奈良県奈良市東向南町10-2,34.682822,135.828834,奈良県奈良市東向南町,6308216,HeartRails Geo API
0310823 青森県八戸市湊高台2-1-1,40.507345,141.540853,青森県八戸市湊高台,0310823,HeartRails Geo API
0788348 北海道旭川市東光8条1丁目226,43.747463,142.406149,北海道旭川市東光８条,0788348,HeartRails Geo API
4870011 愛知県春日井市中央台2-5,35.284603,137.051269,愛知県春日井市中央台,4870011,HeartRails Geo API
9800803 宮城県仙台市青葉区国分町3-4-5ｸﾗｲｽﾋﾞﾙ1F,38.264074,140.868963,宮城県仙台市青葉区国分町,9800803,HeartRails Geo API
9501101 新潟県新潟市西区山田2307,37.871638,139.012934,新潟県新潟市西区山田,9501101,HeartRails Geo API
9500088 新潟県新潟市中央区万代1-5-6,37.918425,139.0582,新潟県新潟市中央区万代,9500088,HeartRails Geo API
9502033 新潟県新潟市西区亀貝1468,37.86805,138.982183,新潟県新潟市西区亀貝,9502033,HeartRails Geo API
9830833 宮城県仙台市宮城野区東仙台4-14-8C-3棟,38.27752,140.914545,宮城県仙台市宮城野区東仙台,9830833,HeartRails Geo API
2420007 神奈川県大和市中央林間3-3-8,35.506711,139.443539,神奈川県大和市中央林間,2420007,HeartRails Geo API
2900050 千葉県市原市更級4-3-2ｱﾘｵ市原店2階ﾋﾙﾄｯﾌﾟｷｯﾁﾝ内,35.507823,140.099956,千葉県市原市更級,2900050,HeartRails Geo API
2160033 神奈川県川崎市宮前区宮崎3-13-12,35.589684,139.589809,神奈川県川崎市宮前区宮崎,2160033,HeartRails Geo API
8120012 福岡県福岡市博多区博多駅中央街1-1ﾃﾞｲﾄｽｱﾈｯｸｽ2階,33.589388,130.419404,福岡県福岡市博多区博多駅中央街,8120012,HeartRails Geo API
3780014 群馬県沼田市栄町228-5,36.636157,139.04912,群馬県沼田市栄町,3780014,HeartRails Geo API
1120002 東京都文京区小石川5-4-3,35.713868,139.746459,東京都文京区小石川,1120002,HeartRails Geo API
2701335 千葉県印西市原1-2ﾋﾞｯｸﾞﾎｯﾌﾟｶﾞｰﾃﾞﾝﾓｰﾙ印西1階,35.800865,140.163701,千葉県印西市原,2701335,HeartRails Geo API
0640916 北海道札幌市中央区南16条西19丁目1-6,43.0381,141.343161,北海道札幌市中央区南十六条西,0640916,HeartRails Geo API
4910201 愛知県一宮市奥町字田畑18,35.327097,136.760786,愛知県一宮市奥町,4910201,HeartRails Geo API
6800847 鳥取県鳥取市天神町1,35.492015,134.22083,鳥取県鳥取市天神町,6800847,HeartRails Geo API
1790073 東京都練馬区田柄2-51-14,35.762176,139.640381,東京都練馬区田柄,1790073,HeartRails Geo API
8611101 熊本県合志市合生東沖野4048-2,32.907522,130.76547,熊本県合志市合生,8611101,HeartRails Geo API
7314312 広島県安芸郡坂町平成ヶ浜2-1-48,34.342713,132.51047,広島県安芸郡坂町平成ケ浜,7314312,HeartRails Geo API
4120026 静岡県御殿場市東田中1-5-33,35.304812,138.94281,静岡県御殿場市東田中,4120026,HeartRails Geo API
